File,Total Time,Coding %,Debugging %,Testing %,FC% Flow Complexity,OV% Object Vocabulary,OC% Object Conjuration,AI% Arithmetic Intricacy,DT% Data Transfer,ID% Inline Data,CS% Code Structure,CM% Comments,CCR Code to Comment Ratio,ECF Essential Comment Factor,CSM Code Structure Modularity,LD Logic Density,SDE Source Divergence Entropy,IDF Information Diversity Factor,OCF Object Convolution Factor,LLOC Logical Lines of Code,Multi Line Comments,Single Line Comments,High Quality Comments,Strings,Numeric Constants,Code Nature,Quality Notes Count,Quality Notes Detail,
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\DITest.java,22,43,34,22,39,26,15,1,8,0,6,0,17,39,165,71,54,353,24,62,9,2,11,13,0,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\IModel.java,0,55,26,17,0,76,8,0,0,0,13,0,33,50,191,0,0,60,10,2,1,0,1,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\IPresenter.java,2,54,27,18,0,79,10,0,2,0,5,2,66,200,92,0,13,76,16,5,4,0,4,0,0,Normal,0,
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\IService.java,1,55,26,17,0,81,7,0,1,0,8,1,50,100,145,0,8,50,10,3,2,0,2,0,0,Normal,0,
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\IView.java,1,55,26,17,0,81,7,0,1,0,8,1,50,100,145,0,8,50,10,3,2,0,2,0,0,Normal,0,
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\LocMetrics.html,0,85,7,7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\LocMetricsFunctions.html,0,85,7,7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\Model.java,0,54,27,17,0,78,9,0,0,0,11,0,0,0,186,0,0,66,13,2,0,0,0,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\ModelFactory.java,2,51,28,19,3,62,17,0,4,0,11,0,22,40,227,22,24,163,20,8,0,2,2,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\Presenter.java,3,51,28,19,2,67,16,0,5,0,8,0,0,0,115,21,28,143,16,13,0,0,0,0,0,Normal,0,
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\Presenter_CDI.java,3,52,28,19,2,70,15,0,3,0,8,0,0,0,140,20,25,131,16,14,0,0,0,0,0,Normal,0,
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\Presenter_IDI.java,4,52,28,19,1,68,15,0,3,0,9,0,0,0,182,17,20,140,18,16,0,0,0,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\Presenter_SDI.java,4,52,28,19,2,68,16,0,4,0,9,0,0,0,182,17,21,142,17,16,0,0,0,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\Presenter_SL.java,4,52,28,18,2,73,12,0,5,0,6,0,0,0,122,21,25,100,15,13,0,0,0,0,0,Normal,0,
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\Service.java,1,54,27,18,0,78,9,0,1,0,10,0,0,0,264,0,6,66,15,3,0,0,0,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\ServiceFactory.java,2,51,28,19,3,62,17,0,4,0,11,0,22,40,227,22,24,163,20,8,0,2,2,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\View.java,1,54,27,18,0,78,9,0,1,0,10,0,25,33,264,0,6,66,15,3,1,0,1,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Rasaq\workspace\baseproject\src\project\swe763\programs\ViewFactory.java,2,51,28,19,3,62,17,0,4,0,11,0,22,40,227,22,24,163,20,8,0,2,2,0,0,Normal,1,* Code structure may be too fragmented. 

Entire Project Totals,57,49,30,20,16,53,14,0,5,0,8,0,15,34,183,36,32,170,20,179,19,8,27,13,0,Normal,10,

