Latitude,Longitude,Location
35.91260147,-79.05970001,"Claremont,IL"
35.91260147,-79.04589844,"Claremont,IL"
35.9129982,-79.0565033,"Claremont,IL"
35.9131012,-79.05590057,"Claremont,IL"
35.9131012,-79.05909729,"Claremont,IL"
35.9131996,-79.0558445,"Claremont,IL"
35.91320038,-79.05509949,"Claremont,IL"
35.91328,-79.0553949,"Claremont,IL"
35.91339874,-79.05560303,"Claremont,IL"
35.91350174,-79.05470276,"Claremont,IL"
35.9135645,-79.0547489,"Claremont,IL"
35.91369247,-79.05438232,"Claremont,IL"
35.9137001,-79.05480194,"Claremont,IL"
35.913796,-79.054285,"Claremont,IL"
35.91379929,-79.05460358,"Claremont,IL"
35.9138006,-79.0541189,"Claremont,IL"
35.914474,-79.052929,"Claremont,IL"
35.921069,-79.0557942,"Claremont,IL"
37.1618,-80.4327,"Claremont,IL"
37.1646,-80.4246,"Claremont,IL"
37.1763784,-80.4185556,"Cohoes,IL"
37.187157,-80.407286,"Cohoes,IL"
37.18759918,-80.40679932,"Cohoes,IL"
37.18780136,-80.40730286,"Cohoes,IL"
37.1992,-80.4012,"Cohoes,IL"
37.213553,-80.4006212,"College Park,IL"
37.2144133,-80.4005244,"College Park,IL"
37.2158591,-80.4009489,"College Park,IL"
37.2159996,-80.46309662,"College Park,IL"
37.2178476,-80.4020303,"College Park,IL"
37.21889877,-80.40219879,"College Park,IL"
37.2194609,-80.4031586,"College Park,IL"
37.229474,-80.415566,"College Park,IL"
37.2299999,-80.415,"College Park,IL"
37.2302682,-80.4149462,"College Park,IL"
37.230685,-80.415536,"College Park,IN"
37.231502,-80.428816,"College Park,IN"
37.23160172,-80.415802,"College Park,IN"
37.2316838,-80.4329917,"College Park,IN"
37.2317009,-80.43229675,"College Park,IN"
37.2329567,-80.4215703,"College Park,IN"
37.23300171,-80.41809845,"College Park,IN"
37.23300171,-80.42099762,"College Park,IN"
37.2331,-80.422,"College Park,IN"
37.23350143,-80.43319702,"College Park,IN"
37.2337,-80.4342,"College Park,IN"
37.233791,-80.432924,"College Park,IN"
37.234296,-80.43299,"College Park,IN"
37.23669815,-80.43440247,"College Park,IN"
37.42,-122.17,"College Park,IN"
37.4227062,-122.1673116,"College Park,IN"
37.4234961,-122.1723924,"College Park,IN"
37.42350006,-122.1640015,"College Park,IN"
37.42369843,-122.1709976,"College Park,IN"
37.423702,-122.17093,"College Park,IN"
37.424096,-122.170656,"College Park,IN"
37.424184,-122.164279,"College Park,IN"
37.4243152,-122.1631193,"College Park,IN"
37.42449951,-122.1641998,"College Park,IN"
37.4245907,-122.1621267,"College Park,IN"
37.4250777,-122.172576,"College Park,IN"
37.42614746,-122.1689148,"College Park,IN"
37.426398,-122.16836,"College Park,IN"
37.4271226,-122.159332,"College Park,IN"
37.427481,-122.162664,"College Park,IN"
37.4275071,-122.1598475,"East Windsor,IN"
37.42819977,-122.1589966,"Greenbelt,IN"
37.42825155,-122.1755004,"Greenbelt,IN"
37.42926541,-122.1735907,"Greenbelt,IN"
37.429571,-122.165666,"Greenbelt,IN"
37.429759,-122.16204,"Greenbelt,IN"
37.429806,-122.166674,"Greenbelt,IN"
37.4305999,-122.174132,"Greenbelt,IN"
37.431525,-122.164128,"Greenbelt,IN"
37.4325584,-122.1606275,"Hadley,IN"
37.433362,-122.176621,"Hadley,IN"
37.434303,-122.1633,"Hadley,IN"
37.434723,-122.178095,"Hadley,IN"
37.4347387,-122.1632672,"Hadley,IN"
37.43491,-122.175585,"Hadley,IN"
37.435602,-122.178547,"Hadley,IN"
37.4357,-122.178609,"Hadley,IN"
37.436651,-122.1782,"Hadley,IN"
37.436651,-122.1782,"Hatfield,IN"
37.436651,-122.1782,"Houston,IN"
37.436778,-122.172471,"Houston,IN"
37.436861,-122.176099,"Houston,IN"
37.43690109,-122.1719971,"Houston,IN"
37.4369454,-122.1732298,"Houston,IN"
37.436978,-122.173164,"Houston,IN"
37.4370436,-122.1768093,"Houston,MA"
37.43709946,-122.1729965,"Houston,MA"
37.4374517,-122.1601041,"Houston,MA"
37.437722,-122.176795,"Houston,MA"
37.437993,-122.175243,"Houston,MA"
37.438298,-122.1607142,"Houston,MA"
37.438364,-122.161038,"Houston,MA"
37.43840027,-122.1610031,"Houston,MA"
37.43920135,-122.1620026,"Houston,MA"
37.4392388,-122.1740864,"Houston,MA"
37.439244,-122.1741,"Houston,MA"
37.439425,-122.162198,"Houston,MA"
37.43970108,-122.1729965,"Houston,MA"
37.44079971,-122.1719971,"Houston,MA"
37.44100189,-122.1719971,"Houston,MA"
37.866393,-122.2586747,"Houston,MA"
37.8664762,-122.2588111,"Houston,MA"
37.866939,-122.258805,"Houston,MA"
37.8669727,-122.2582495,"Houston,MA"
37.867014,-122.2590009,"Houston,MA"
37.86709976,-122.2580032,"Houston,MA"
37.867166,-122.258856,"Houston,MA"
37.867381,-122.262758,"Houston,MA"
37.867529,-122.258374,"Houston,MA"
37.86764,-122.260574,"Houston,MA"
37.867647,-122.260529,"Houston,MA"
37.867657,-122.258967,"Houston,MA"
37.867666,-122.260393,"Houston,MA"
37.867671,-122.25789,"Houston,MA"
37.8677083,-122.2596404,"Houston,MA"
37.8677205,-122.2595445,"Houston,MA"
37.867796,-122.259496,"Houston,MA"
37.8678572,-122.2582228,"Houston,MA"
37.8678752,-122.2598586,"Houston,MA"
37.8678839,-122.256854,"Houston,MA"
37.86790085,-122.2570038,"Hyattsville,MA"
37.867906,-122.256275,"Hyattsville,MA"
37.86791,-122.258675,"Hyattsville,MA"
37.867915,-122.25863,"Hyattsville,MA"
37.867931,-122.258494,"Hyattsville,MA"
37.8679733,-122.2575594,"Hyattsville,MA"
37.86800003,-122.2580032,"Hyattsville,MA"
37.86801147,-122.2584381,"Hyattsville,MA"
37.868041,-122.25849,"Ithaca,MA"
37.868103,-122.259316,"Ithaca,MA"
37.868133,-122.256725,"Ithaca,MA"
37.868143,-122.2565412,"Ithaca,MA"
37.868292,-122.259359,"Ithaca,MA"
37.86830139,-122.2590027,"Ithaca,MA"
37.868379,-122.262289,"Ithaca,MA"
37.868429,-122.260698,"Ithaca,MA"
37.86849976,-122.2610016,"Ithaca,MA"
37.868603,-122.2599606,"Ithaca,MA"
37.8686039,-122.2594385,"Ithaca,MA"
37.868605,-122.25825,"Ithaca,MA"
37.868628,-122.259189,"Ithaca,MA"
37.86869812,-122.2580032,"Ithaca,MA"
37.868713,-122.259209,"Ithaca,MA"
37.8687336,-122.2583704,"Ithaca,MA"
37.868766,-122.256558,"Ithaca,MA"
37.86880112,-122.2570038,"Ithaca,MA"
37.86880112,-122.2600021,"Ithaca,MA"
37.86880112,-122.2580032,"Ithaca,MA"
37.86899948,-122.2580032,"Ithaca,MA"
37.87052569,-122.254926,"Ithaca,MA"
37.8717622,-122.2562242,"Ithaca,MA"
38.96310043,-76.93930054,"Ithaca,MA"
38.96409988,-76.95179749,"Ithaca,MA"
38.96668,-76.959315,"Ithaca,MA"
38.96699905,-76.95950317,"Ithaca,MA"
38.9678737,-76.9575286,"Ithaca,MA"
38.9681924,-76.9521838,"Ithaca,MA"
38.97740173,-76.92520142,"Ithaca,MA"
38.9781757,-76.9288901,"Ithaca,MA"
38.97974,-76.937606,"Ithaca,MA"
38.979909,-76.937609,"Ithaca,MA"
38.97999954,-76.93779755,"Ithaca,MA"
38.97999954,-76.93800354,"Ithaca,MA"
38.9800375,-76.9258901,"Ithaca,MA"
38.98009872,-76.93779755,"Ithaca,MA"
38.9802545,-76.9377949,"Ithaca,MA"
38.980483,-76.937095,"Ithaca,MA"
38.9808,-76.9373,"Ithaca,MA"
38.981191,-76.9380609,"Ithaca,MA"
38.9815209,-76.9379037,"Ithaca,MA"
38.9817009,-76.93849945,"Ithaca,MA"
38.981784,-76.938574,"Ithaca,MA"
38.9817902,-76.9386431,"Ithaca,MA"
38.9835042,-76.9771213,"Ithaca,MA"
38.9855753,-76.9572445,"Ithaca,MA"
38.9901254,-76.9405393,"Ithaca,MA"
38.990908,-76.932757,"Ithaca,MA"
38.99119949,-76.93389893,"Ithaca,MA"
38.9914252,-76.9336447,"Ithaca,MA"
38.9925259,-76.9514377,"Ithaca,MA"
38.9927968,-76.9330265,"Ithaca,MA"
38.994673,-76.932043,"Kingston,MA"
38.99499893,-76.92749786,"Kitchener,MA"
38.9957565,-76.9315802,"Kitchener,MA"
38.99639893,-76.90720367,"Kitchener,MA"
38.9970349,-76.9070655,"Kitchener,MA"
38.99720001,-76.9068985,"Kitchener,MA"
38.9975206,-76.9087735,"La Jolla,MA"
38.997609,-76.909667,"La Jolla,MA"
38.997701,-76.910913,"La Jolla,MA"
38.9978183,-76.9113647,"La Jolla,MA"
38.997999,-76.911896,"La Jolla,MA"
38.9980956,-76.9119856,"La Jolla,MA"
38.99810028,-76.91449738,"La Jolla,MA"
38.998112,-76.912036,"La Jolla,MA"
38.99819946,-76.92710114,"La Jolla,MA"
38.99819946,-76.91200256,"La Jolla,MA"
38.99840164,-76.92700195,"La Jolla,MA"
38.9996864,-76.9599663,"La Jolla,MA"
39.00329971,-76.93080139,"La Jolla,MA"
39.00429916,-76.93049622,"La Jolla,MA"
39.004686,-76.970775,"La Jolla,MA"
39.00477,-76.970073,"La Jolla,MA"
39.0060997,-76.92980194,"La Jolla,MA"
39.008203,-76.930318,"La Jolla,MA"
39.00839996,-76.92919922,"La Jolla,MA"
39.00910187,-76.92900085,"La Jolla,MA"
39.0143013,-76.92780304,"La Jolla,MA"
39.0161314,-76.9306077,"La Jolla,MA"
39.01649857,-76.93180084,"La Jolla,MA"
39.947617,-75.192275,"La Jolla,MA"
39.948205,-75.193303,"La Jolla,MA"
39.94906252,-75.19815445,"La Jolla,MA"
39.9497575,-75.1916742,"La Jolla,MA"
39.9500166,-75.1931012,"La Jolla,MA"
39.950483,-75.19283,"La Jolla,MA"
39.95074844,-75.19532013,"La Jolla,MA"
39.951021,-75.197243,"La Jolla,MA"
39.95113,-75.199939,"La Jolla,MA"
39.9512588,-75.1991465,"La Jolla,MD"
39.9516983,-75.20189667,"La Jolla,MD"
39.95205632,-75.18512964,"La Jolla,MD"
39.95209885,-75.18599701,"La Jolla,MD"
39.9521015,-75.1865322,"La Jolla,MD"
39.952197,-75.191849,"La Jolla,MD"
39.9522303,-75.1901014,"La Jolla,MD"
39.952402,-75.199033,"La Jolla,MD"
39.95280075,-75.19210052,"La Jolla,MD"
39.952892,-75.192779,"La Jolla,MD"
39.95309067,-75.19487762,"La Jolla,MD"
39.95330048,-75.19660187,"La Jolla,MD"
39.953306,-75.19499,"La Jolla,MD"
39.953387,-75.196762,"Lafayette,MD"
39.95349884,-75.1984024,"Lafayette,MD"
39.9535,-75.192887,"Lafayette,MD"
39.9535249,-75.1976814,"Lafayette,MD"
39.9536174,-75.1949352,"Lafayette,MD"
39.9536332,-75.1871846,"Lafayette,MD"
39.9537625,-75.194636,"Lafayette,MD"
39.9538002,-75.19290161,"Lafayette,MD"
39.9538657,-75.1956868,"Lafayette,MD"
39.9541371,-75.2019963,"Lafayette,MD"
39.954332,-75.201935,"Lafayette,MD"
39.954394,-75.19863,"Lafayette,MD"
39.95439911,-75.19470215,"Lafayette,MD"
39.954485,-75.199365,"Lafayette,MD"
39.954622,-75.185108,"Lafayette,MD"
39.954622,-75.194077,"Lafayette,MD"
39.95479965,-75.19490051,"Lafayette,MD"
39.95479965,-75.19480133,"Lafayette,MD"
39.9549304,-75.2001318,"Lafayette,MD"
39.955066,-75.196776,"Lafayette,MD"
39.955158,-75.198752,"Lafayette,MD"
39.955216,-75.185121,"Lafayette,MD"
39.955285,-75.202347,"Lafayette,MD"
39.95529938,-75.20030212,"Lafayette,MD"
39.95529938,-75.20010376,"Lafayette,MD"
39.955806,-75.194665,"Lafayette,MD"
39.95600128,-75.19280243,"Lafayette,MD"
39.95610046,-75.19329834,"Lafayette,MD"
39.95610046,-75.1934967,"Lafayette,MD"
39.9569685,-75.1992897,"Lansingburgh,MD"
39.9571991,-75.19120026,"Latham,MD"
39.9572391,-75.1995344,"Latham,MD"
39.958109,-75.192765,"Los Angeles,MD"
39.9583566,-75.1929016,"Los Angeles,MD"
39.9583587,-75.1953934,"Los Angeles,MD"
39.95869827,-75.19360352,"Los Angeles,MD"
39.959837,-75.194264,"Los Angeles,MD"
39.96009827,-75.19689941,"Los Angeles,MD"
39.96009827,-75.19680023,"Los Angeles,MD"
40.10620117,-88.22409821,"Los Angeles,MD"
40.1063691,-88.2412504,"Los Angeles,MD"
40.106437,-88.221653,"Los Angeles,MD"
40.1067009,-88.22319794,"Los Angeles,MD"
40.107003,-88.221541,"Los Angeles,MD"
40.10789871,-88.23000336,"Los Angeles,MD"
40.10789871,-88.22930145,"Los Angeles,MD"
40.108003,-88.23022,"Los Angeles,MD"
40.108046,-88.221571,"Los Angeles,MD"
40.108174,-88.22977,"Los Angeles,MI"
40.1086998,-88.22409821,"Los Angeles,MI"
40.108868,-88.243624,"Los Angeles,MI"
40.10889816,-88.23079681,"Los Angeles,MI"
40.10900116,-88.24369812,"Los Angeles,MI"
40.1091819,-88.2315163,"Los Angeles,MI"
40.10933,-88.231668,"Los Angeles,MI"
40.110083,-88.229496,"Los Angeles,MI"
40.11009979,-88.2303009,"Los Angeles,MI"
40.11009979,-88.24320221,"Los Angeles,MI"
40.110113,-88.235388,"Los Angeles,MI"
40.110143,-88.232077,"Los Angeles,MI"
40.110148,-88.24275,"Los Angeles,MI"
40.11019897,-88.23639679,"Los Angeles,MI"
40.110209,-88.242266,"Los Angeles,MI"
40.110252,-88.235233,"Los Angeles,MI"
40.1102562,-88.23184967,"Los Angeles,MI"
40.110267,-88.23348,"Los Angeles,MI"
40.1102839,-88.2333926,"Los Angeles,MI"
40.110284,-88.232075,"Los Angeles,MI"
40.110286,-88.23194,"Los Angeles,MI"
40.110286,-88.231974,"Los Angeles,MI"
40.11040115,-88.24099731,"Los Angeles,MI"
40.11040115,-88.23020172,"Los Angeles,MI"
40.11040115,-88.23339844,"Los Angeles,MI"
40.110409,-88.233218,"Los Angeles,MI"
40.11050034,-88.22969818,"Los Angeles,MI"
40.11050034,-88.23310089,"Los Angeles,MI"
40.110554,-88.232373,"Los Angeles,MI"
40.1106987,-88.24230194,"Los Angeles,MI"
40.1114006,-88.22879791,"Los Angeles,MI"
40.11149979,-88.22879791,"Los Angeles,MI"
40.1115764,-88.2435433,"Los Angeles,MI"
40.11244202,-88.23703766,"Los Angeles,MI"
40.112638,-88.240292,"Los Angeles,MI"
40.11270142,-88.22989655,"Los Angeles,MI"
40.1155777,-88.22587585,"Los Angeles,MI"
40.11560059,-88.21920013,"Los Angeles,MI"
40.1160999,-88.2193479,"Los Angeles,MI"
40.116193,-88.241866,"Los Angeles,MI"
40.11619949,-88.23739624,"Los Angeles,MI"
40.11629868,-88.23200226,"Los Angeles,MI"
40.11629868,-88.24150085,"Los Angeles,MI"
40.11640167,-88.24160004,"Los Angeles,MI"
40.11640167,-88.23390198,"Los Angeles,MI"
40.116448,-88.241984,"Los Angeles,MI"
40.1171451,-88.2415117,"Los Angeles,MI"
40.117604,-88.2413015,"Los Angeles,MI"
40.3096592,-74.6655092,"Los Angeles,MI"
40.309671,-74.6676499,"Los Angeles,MI"
40.312503,-74.663687,"Los Angeles,MI"
40.3143709,-74.6585268,"Los Angeles,MI"
40.3484,-74.657934,"Los Angeles,MI"
40.349182,-74.66292,"Los Angeles,MI"
40.34923,-74.662567,"Los Angeles,MI"
40.349413,-74.660829,"Los Angeles,MI"
40.34970093,-74.66149902,"Los Angeles,MI"
40.349747,-74.661291,"Los Angeles,MI"
40.3498259,-74.6616808,"Los Angeles,MI"
40.349839,-74.6616971,"Los Angeles,MI"
40.349854,-74.660287,"Los Angeles,MI"
40.3498595,-74.6613487,"Los Angeles,MI"
40.349984,-74.658521,"Los Angeles,MI"
40.350031,-74.659581,"Los Angeles,MI"
40.350087,-74.659722,"Los Angeles,MI"
40.3501831,-74.6618579,"Los Angeles,MI"
40.350278,-74.65873,"Los Angeles,MI"
40.350358,-74.657135,"Los Angeles,MI"
40.350477,-74.660065,"Los Angeles,MI"
40.3504872,-74.6608915,"Los Angeles,NC"
40.350533,-74.656594,"Los Angeles,NC"
40.3505332,-74.656594,"Los Angeles,NC"
40.3506012,-74.66210175,"Los Angeles,NC"
40.350731,-74.659781,"Los Angeles,NC"
40.351027,-74.660913,"Los Angeles,NC"
40.351052,-74.660121,"Los Angeles,NC"
40.351078,-74.656339,"Los Angeles,NC"
40.3510976,-74.6593648,"Los Angeles,NC"
40.351104,-74.65995,"Los Angeles,NC"
40.35111,-74.660342,"Los Angeles,NC"
40.351121,-74.656908,"Los Angeles,NC"
40.35124,-74.654873,"Los Angeles,NC"
40.3515154,-74.6158915,"Los Angeles,NC"
40.3517663,-74.662416,"Los Angeles,NC"
40.3520668,-74.6524244,"Los Angeles,NC"
40.352084,-74.651665,"Los Angeles,NC"
40.3522783,-74.6510123,"Manhattan,NC"
40.353307,-74.616103,"Manhattan,NC"
40.35380173,-74.66139984,"Manhattan,NC"
40.354269,-74.613346,"Manhattan,NC"
40.354928,-74.6128,"New York,NC"
40.3559755,-74.6140076,"New York,NC"
40.3568329,-74.6142118,"New York,NC"
40.363369,-74.6510221,"New York,NC"
40.3656754,-74.6535158,"New York,NC"
40.3739853,-74.617705,"New York,NC"
40.38899994,-74.65670013,"New York,NC"
40.40119934,-86.85849762,"New York,NC"
40.41009903,-86.88610077,"New York,NC"
40.412073,-86.857617,"New York,NC"
40.4167022,-86.8752869,"New York,NC"
40.4168285,-86.878087,"New York,NC"
40.41699982,-86.85790253,"New York,NC"
40.417136,-86.893374,"New York,NC"
40.4173046,-86.8916668,"New York,NC"
40.4174836,-86.8581418,"New York,NC"
40.41759872,-86.85939789,"New York,NC"
40.41770172,-86.85700226,"New York,NC"
40.41770172,-86.85790253,"New York,NC"
40.41809845,-86.89510345,"New York,NC"
40.41839981,-86.89430237,"New York,NC"
40.418497,-86.892112,"New York,NC"
40.418816,-86.890373,"New York,NC"
40.4188269,-86.8521406,"New York,NC"
40.418882,-86.886963,"New York,NC"
40.418988,-86.894575,"New York,NC"
40.4191216,-86.8904345,"New York,NC"
40.4191255,-86.8908394,"New York,NC"
40.4191394,-86.8861769,"New York,NC"
40.419475,-86.895482,"New York,NC"
40.41989899,-86.90080261,"New York,NC"
40.41999817,-86.89430237,"New York,NC"
40.42050171,-86.90119934,"New York,NJ"
40.4207915,-86.8605514,"New York,NJ"
40.4211438,-86.9018885,"New York,NJ"
40.421251,-86.90507,"New York,NJ"
40.421603,-86.90516,"New York,NJ"
40.42200089,-86.90180206,"New York,NJ"
40.422167,-86.902247,"New York,NJ"
40.4223751,-86.9073866,"New York,NJ"
40.42240143,-86.90730286,"New York,NJ"
40.42259979,-86.90750122,"New York,NJ"
40.42290115,-86.90609741,"New York,NJ"
40.423754,-86.908395,"New York,NJ"
40.423896,-86.906929,"New York,NJ"
40.4239242,-86.9069179,"New York,NJ"
40.4239993,-86.9069176,"New York,NJ"
40.42399979,-86.90699768,"New York,NJ"
40.4240953,-86.9083924,"New York,NJ"
40.42409897,-86.90859985,"New York,NJ"
40.42409897,-86.90809631,"New York,NJ"
40.42427,-86.906759,"New York,NJ"
40.424386,-86.907984,"New York,NJ"
40.42440033,-86.89320374,"New York,NJ"
40.424525,-86.908326,"New York,NJ"
40.424542,-86.908882,"New York,NJ"
40.42470169,-86.90709686,"New York,NJ"
40.424838,-86.885991,"Oakland,NJ"
40.425587,-86.90814,"Palo Alto,NJ"
40.42879868,-86.87249756,"Palo Alto,NJ"
40.43019867,-86.88210297,"Palo Alto,NJ"
40.4335466,-86.8648878,"Palo Alto,NJ"
40.436539,-79.95473,"Palo Alto,NJ"
40.43683,-79.954664,"Palo Alto,NJ"
40.4368472,-79.9546945,"Palo Alto,NJ"
40.43719864,-79.95480347,"Palo Alto,NJ"
40.43889999,-79.95510101,"Palo Alto,NJ"
40.43889999,-86.92649841,"Palo Alto,NJ"
40.43920135,-79.96179962,"Palo Alto,NJ"
40.4402287,-79.9565889,"Palo Alto,NJ"
40.44029999,-79.95639801,"Palo Alto,NJ"
40.44039917,-79.95580292,"Palo Alto,NJ"
40.44049835,-79.95860291,"Palo Alto,NJ"
40.440499,-79.953844,"Palo Alto,NJ"
40.44110107,-79.95939636,"Palo Alto,NJ"
40.441111,-79.957968,"Palo Alto,NJ"
40.4412316,-79.9566031,"Palo Alto,NJ"
40.44139862,-79.95870209,"Palo Alto,NJ"
40.441471,-79.957145,"Palo Alto,NJ"
40.44150162,-79.95839691,"Palo Alto,NJ"
40.4416008,-79.95860291,"Palo Alto,NJ"
40.4416524,-79.9583862,"Palo Alto,NJ"
40.4418197,-79.9571314,"Palo Alto,NJ"
40.44200134,-79.9394989,"Palo Alto,NY"
40.44250107,-79.95700073,"Palo Alto,NY"
40.443485,-79.952252,"Palo Alto,NY"
40.4438303,-79.9487505,"Palo Alto,NY"
40.44430161,-79.95459747,"Palo Alto,NY"
40.444498,-79.943701,"Palo Alto,NY"
40.44449997,-79.9484024,"Palo Alto,NY"
40.4446055,-79.9485786,"Palo Alto,NY"
40.444842,-79.9487592,"Palo Alto,NY"
40.444853,-79.94876,"Palo Alto,NY"
40.444896,-79.948368,"Palo Alto,NY"
40.4454151,-79.9488183,"Palo Alto,NY"
40.445641,-79.948937,"Palo Alto,NY"
40.4457016,-79.94850159,"Palo Alto,NY"
40.4469986,-79.94660187,"Palo Alto,NY"
40.447274,-79.947188,"Palo Alto,NY"
40.4503155,-79.9510348,"Pasadena,NY"
40.45069885,-79.93489838,"Pasadena,NY"
40.4508301,-79.9350057,"Pasadena,NY"
40.450869,-79.9358002,"Pasadena,NY"
40.450954,-79.933592,"Pasadena,NY"
40.451093,-79.9348922,"Pasadena,NY"
40.4510994,-79.93360138,"Pasadena,NY"
40.4511468,-79.934713,"Pasadena,NY"
40.45119858,-79.93340302,"Pasadena,NY"
40.45119858,-79.9335022,"Pasadena,NY"
40.45159912,-79.93299866,"Pasadena,NY"
40.45159912,-79.93280029,"Pasadena,NY"
40.451672,-79.952739,"Pasadena,NY"
40.4516983,-79.93190002,"Pasadena,NY"
40.4521046,-79.9516401,"Pasadena,NY"
40.452137,-79.950604,"Pasadena,NY"
40.45270157,-79.94960022,"Pasadena,NY"
40.452874,-86.90994,"Pasadena,NY"
40.45289993,-86.91110229,"Pasadena,NY"
40.45337,-79.947445,"Pasadena,NY"
40.45339966,-79.93180084,"Pasadena,NY"
40.45339966,-86.91419983,"Pasadena,NY"
40.453422,-86.926187,"Pasadena,NY"
40.4539635,-79.948715,"Pasadena,NY"
40.4545673,-79.9449464,"Pasadena,NY"
40.454622,-79.9454,"Pasadena,NY"
40.4546989,-79.9544403,"Pasadena,NY"
40.4547022,-79.9464175,"Pasadena,NY"
40.455289,-79.943795,"Pasadena,NY"
40.456058,-79.939785,"Pasadena,NY"
40.458827,-79.9435043,"Pasadena,NY"
40.4605246,-86.9274524,"Pasadena,NY"
40.8018919,-73.9649198,"Pasadena,NY"
40.801906,-73.96151,"Pasadena,NY"
40.8021459,-73.9646946,"Pasadena,NY"
40.802545,-73.964154,"Pasadena,NY"
40.80260086,-73.9641037,"Pasadena,NY"
40.802798,-73.96736,"Pasadena,NY"
40.80310059,-73.96360016,"Pasadena,NY"
40.80315,-73.963724,"Pasadena,NY"
